発生日:2011/ 3/30 発生場所(37.916833, 141.811833) 震度:1
発生日:2011/ 3/24 発生場所(37.917833, 143.944500) 震度:1
発生日:2011/ 3/11 発生場所(37.919333, 142.741667) 震度:2
発生日:2011/ 3/11 発生場所(37.919667, 141.876333) 震度:2
発生日:2011/ 5/25 発生場所(37.920500, 141.532333) 震度:1
発生日:2011/ 3/14 発生場所(37.921833, 142.453500) 震度:1
発生日:2011/ 3/13 発生場所(37.922167, 141.969333) 震度:1
発生日:2011/ 4/13 発生場所(37.926333, 142.124833) 震度:1
発生日:2011/ 3/24 発生場所(37.928167, 141.533667) 震度:1
発生日:2011/ 7/10 発生場所(37.929333, 143.321667) 震度:1
発生日:2011/ 3/14 発生場所(37.930500, 143.021833) 震度:2
発生日:2011/ 7/13 発生場所(37.932000, 143.384000) 震度:1
発生日:2011/ 3/12 発生場所(37.932667, 142.166833) 震度:1
発生日:2011/ 3/11 発生場所(37.933500, 143.933000) 震度:3
発生日:2011/ 3/14 発生場所(37.934667, 142.582167) 震度:2
発生日:2011/ 3/12 発生場所(37.936333, 144.638833) 震度:2
発生日:2011/ 3/21 発生場所(37.946167, 142.548167) 震度:1
発生日:2011/ 3/23 発生場所(37.947333, 142.601167) 震度:2
発生日:2011/ 3/11 発生場所(37.948000, 138.095833) 震度:2
発生日:2011/ 7/ 4 発生場所(37.953500, 141.855667) 震度:1
発生日:2011/ 3/17 発生場所(37.955333, 143.498833) 震度:1
発生日:2011/ 3/13 発生場所(37.955667, 142.319167) 震度:3
発生日:2011/ 4/10 発生場所(37.957000, 142.250833) 震度:1
発生日:2011/10/28 発生場所(37.957500, 142.665500) 震度:1
発生日:2011/ 3/17 発生場所(37.959500, 143.601500) 震度:1
発生日:2011/ 3/13 発生場所(37.960500, 141.601500) 震度:1
発生日:2011/ 3/25 発生場所(37.962000, 143.142167) 震度:1
発生日:2011/ 3/12 発生場所(37.964833, 142.324167) 震度:1
発生日:2011/ 4/28 発生場所(37.968167, 141.838833) 震度:1
発生日:2011/ 7/10 発生場所(37.969500, 143.272667) 震度:1
発生日:2011/ 4/24 発生場所(37.970333, 141.648833) 震度:2
発生日:2011/ 3/11 発生場所(37.977333, 142.750833) 震度:3
発生日:2011/ 3/12 発生場所(37.978000, 142.899500) 震度:2
発生日:2011/ 7/ 6 発生場所(37.979500, 142.260000) 震度:1
発生日:2011/ 5/ 4 発生場所(37.981000, 140.560833) 震度:2
発生日:2011/ 3/23 発生場所(37.981667, 142.616333) 震度:2
発生日:2011/ 3/13 発生場所(37.983500, 142.759833) 震度:2
発生日:2011/ 2/21 発生場所(37.985000, 141.024500) 震度:2
発生日:2011/ 3/12 発生場所(37.985167, 143.843167) 震度:1
発生日:2011/ 3/13 発生場所(37.990500, 141.928000) 震度:1
発生日:2011/12/ 9 発生場所(37.990667, 141.487667) 震度:1
発生日:2011/ 8/10 発生場所(37.992000, 141.641833) 震度:1
発生日:2011/ 3/13 発生場所(37.993833, 142.562833) 震度:1
発生日:2011/ 7/12 発生場所(37.995167, 143.350167) 震度:1
発生日:2011/ 3/12 発生場所(37.997000, 141.681667) 震度:1
発生日:2011/11/ 8 発生場所(38.000000, 143.782167) 震度:1
発生日:2011/ 7/20 発生場所(38.001333, 139.658333) 震度:1
発生日:2011/ 4/ 5 発生場所(38.001833, 139.658167) 震度:1
発生日:2011/ 3/12 発生場所(38.004167, 141.938833) 震度:1
発生日:2011/12/27 発生場所(38.010000, 141.627500) 震度:2
発生日:2011/ 3/14 発生場所(38.011167, 142.518333) 震度:1
発生日:2011/ 3/13 発生場所(38.012000, 141.948333) 震度:A
発生日:2011/ 3/11 発生場所(38.014000, 142.719000) 震度:1
発生日:2011/ 3/11 発生場所(38.014667, 139.423167) 震度:3
発生日:2011/ 7/ 7 発生場所(38.018667, 142.302833) 震度:2
発生日:2011/ 3/22 発生場所(38.022167, 141.985833) 震度:1
発生日:2011/ 3/28 発生場所(38.023333, 141.991667) 震度:2
発生日:2011/ 3/13 発生場所(38.023333, 142.704167) 震度:2
発生日:2011/ 6/ 4 発生場所(38.023500, 141.513167) 震度:2
発生日:2011/ 3/24 発生場所(38.023667, 142.349500) 震度:1
発生日:2011/12/ 6 発生場所(38.025333, 141.860333) 震度:2
発生日:2011/ 6/28 発生場所(38.025500, 141.773833) 震度:1
発生日:2011/ 3/26 発生場所(38.025500, 141.945500) 震度:2
発生日:2011/ 4/19 発生場所(38.029333, 141.882167) 震度:1
発生日:2011/ 7/12 発生場所(38.029333, 142.270167) 震度:1
発生日:2011/ 7/10 発生場所(38.031833, 143.506667) 震度:4
発生日:2011/ 3/11 発生場所(38.032500, 142.785833) 震度:3
発生日:2011/ 3/16 発生場所(38.033000, 142.012667) 震度:2
発生日:2011/ 3/20 発生場所(38.033333, 141.436167) 震度:2
発生日:2011/ 3/30 発生場所(38.034000, 143.547500) 震度:2
発生日:2011/ 6/ 7 発生場所(38.036000, 142.803333) 震度:1
発生日:2011/10/12 発生場所(38.036167, 141.810833) 震度:2
発生日:2011/ 4/ 5 発生場所(38.036667, 141.673333) 震度:1
発生日:2011/ 8/10 発生場所(38.036667, 141.734333) 震度:1
発生日:2011/ 4/18 発生場所(38.040333, 142.623333) 震度:1
発生日:2011/ 3/13 発生場所(38.041667, 141.576500) 震度:1
発生日:2011/ 3/17 発生場所(38.044000, 141.672667) 震度:2
発生日:2011/12/15 発生場所(38.044167, 143.381500) 震度:1
発生日:2011/ 3/11 発生場所(38.062000, 143.604000) 震度:2
発生日:2011/ 5/23 発生場所(38.062500, 142.648500) 震度:2
発生日:2011/ 3/11 発生場所(38.064167, 144.501667) 震度:3
発生日:2011/ 3/11 発生場所(38.067167, 142.757333) 震度:3
発生日:2011/ 7/10 発生場所(38.070167, 143.256333) 震度:1
発生日:2011/ 3/26 発生場所(38.083833, 140.654333) 震度:1
発生日:2011/ 7/19 発生場所(38.088167, 143.203833) 震度:1
発生日:2011/ 3/12 発生場所(38.094000, 141.902167) 震度:3
発生日:2011/ 3/12 発生場所(38.095000, 142.577167) 震度:1
発生日:2011/ 3/18 発生場所(38.099500, 142.117833) 震度:2
発生日:2011/ 9/21 発生場所(38.101000, 138.467333) 震度:1
発生日:2011/ 3/11 発生場所(38.103500, 142.861000) 震度:7
発生日:2011/ 3/16 発生場所(38.103667, 142.156500) 震度:3
発生日:2011/ 7/ 7 発生場所(38.105500, 142.401333) 震度:1
発生日:2011/ 3/16 発生場所(38.108333, 142.117333) 震度:1
発生日:2011/10/12 発生場所(38.109667, 138.004333) 震度:3
発生日:2011/ 3/30 発生場所(38.110333, 142.373833) 震度:1
発生日:2011/12/ 8 発生場所(38.111500, 141.730000) 震度:1
発生日:2011/ 3/17 発生場所(38.111833, 141.791333) 震度:1
発生日:2011/ 3/22 発生場所(38.112667, 142.690000) 震度:1
発生日:2011/12/ 8 発生場所(38.113500, 142.719667) 震度:1
発生日:2011/ 3/11 発生場所(38.116000, 142.698667) 震度:2
発生日:2011/ 3/14 発生場所(38.116500, 142.162500) 震度:2
発生日:2011/ 3/13 発生場所(38.116667, 141.721500) 震度:1
発生日:2011/10/18 発生場所(38.119500, 141.806167) 震度:2
発生日:2011/ 7/14 発生場所(38.121500, 141.766833) 震度:2
発生日:2011/ 6/21 発生場所(38.122167, 141.780833) 震度:1
発生日:2011/ 9/30 発生場所(38.126500, 141.863000) 震度:2
発生日:2011/ 5/25 発生場所(38.127500, 142.018000) 震度:1
発生日:2011/ 4/28 発生場所(38.128167, 141.777167) 震度:3
発生日:2011/ 3/13 発生場所(38.128667, 143.078667) 震度:2
発生日:2011/ 9/30 発生場所(38.129500, 141.875000) 震度:1
発生日:2011/ 3/ 9 発生場所(38.129833, 143.590167) 震度:1
発生日:2011/ 3/11 発生場所(38.131333, 143.516500) 震度:2
発生日:2011/ 3/19 発生場所(38.134000, 142.118167) 震度:1
発生日:2011/ 4/11 発生場所(38.135167, 142.328167) 震度:2
発生日:2011/ 3/13 発生場所(38.136667, 142.445667) 震度:1
発生日:2011/ 5/25 発生場所(38.137667, 141.604667) 震度:2
発生日:2011/ 3/20 発生場所(38.139667, 142.382500) 震度:1
発生日:2011/ 4/13 発生場所(38.142167, 143.033667) 震度:1
発生日:2011/ 4/ 7 発生場所(38.142333, 141.818167) 震度:3
発生日:2011/ 3/18 発生場所(38.143167, 142.141167) 震度:2
発生日:2011/ 3/11 発生場所(38.144167, 142.287833) 震度:1
発生日:2011/ 5/10 発生場所(38.145000, 141.978667) 震度:1
発生日:2011/ 3/13 発生場所(38.145167, 142.201833) 震度:1
発生日:2011/ 3/12 発生場所(38.145167, 142.800333) 震度:1
発生日:2011/ 3/11 発生場所(38.146500, 142.789667) 震度:3
発生日:2011/ 5/ 7 発生場所(38.147167, 141.554167) 震度:1
発生日:2011/ 4/21 発生場所(38.147167, 141.741333) 震度:3
発生日:2011/ 5/15 発生場所(38.149167, 141.729333) 震度:2
発生日:2011/ 6/ 1 発生場所(38.149333, 141.772167) 震度:1
発生日:2011/11/10 発生場所(38.151167, 141.711500) 震度:2
発生日:2011/ 7/18 発生場所(38.151333, 141.732833) 震度:2
発生日:2011/ 3/26 発生場所(38.151833, 141.952667) 震度:1
発生日:2011/ 3/19 発生場所(38.153500, 142.158000) 震度:1
発生日:2011/ 4/ 4 発生場所(38.155000, 141.690833) 震度:2
発生日:2011/ 5/17 発生場所(38.157333, 141.747000) 震度:2
発生日:2011/ 3/21 発生場所(38.157833, 142.339833) 震度:1
発生日:2011/ 3/12 発生場所(38.158333, 141.803667) 震度:1
発生日:2011/10/ 8 発生場所(38.159333, 141.747833) 震度:1
発生日:2011/ 3/14 発生場所(38.159667, 141.663667) 震度:1
発生日:2011/ 3/25 発生場所(38.160833, 143.550167) 震度:1
発生日:2011/ 5/23 発生場所(38.164000, 141.682000) 震度:2
発生日:2011/ 3/16 発生場所(38.164000, 142.147667) 震度:1
発生日:2011/11/ 9 発生場所(38.164667, 141.750333) 震度:1
発生日:2011/ 4/23 発生場所(38.165500, 141.678000) 震度:1
発生日:2011/11/ 8 発生場所(38.165500, 141.684500) 震度:1
発生日:2011/ 7/11 発生場所(38.166333, 142.113333) 震度:1
発生日:2011/ 4/19 発生場所(38.166500, 141.706667) 震度:1
発生日:2011/10/22 発生場所(38.166667, 141.707500) 震度:1
発生日:2011/ 8/20 発生場所(38.166833, 141.686333) 震度:2
発生日:2011/ 4/20 発生場所(38.166833, 141.755167) 震度:1
発生日:2011/ 5/29 発生場所(38.167000, 141.702000) 震度:1
発生日:2011/ 7/ 9 発生場所(38.168333, 141.676333) 震度:1
発生日:2011/ 5/ 6 発生場所(38.169833, 141.710333) 震度:1
発生日:2011/ 6/ 2 発生場所(38.170500, 141.757667) 震度:2
発生日:2011/ 2/26 発生場所(38.171167, 143.535500) 震度:2
発生日:2011/ 3/10 発生場所(38.172167, 143.044833) 震度:4
発生日:2011/ 5/21 発生場所(38.173000, 142.143167) 震度:1
発生日:2011/ 9/17 発生場所(38.173167, 141.707333) 震度:2
発生日:2011/ 4/ 4 発生場所(38.174000, 141.678167) 震度:2
発生日:2011/ 5/11 発生場所(38.174667, 141.680500) 震度:2
発生日:2011/ 3/12 発生場所(38.175000, 142.863000) 震度:1
発生日:2011/ 8/18 発生場所(38.177167, 141.682333) 震度:2
発生日:2011/ 4/ 8 発生場所(38.177333, 141.883000) 震度:2
発生日:2011/12/ 6 発生場所(38.178000, 141.767000) 震度:2
発生日:2011/ 5/ 5 発生場所(38.178167, 141.684000) 震度:1
発生日:2011/ 8/13 発生場所(38.178500, 141.689667) 震度:2
発生日:2011/12/17 発生場所(38.178667, 141.700333) 震度:1
発生日:2011/12/ 5 発生場所(38.178667, 141.767500) 震度:3
発生日:2011/12/14 発生場所(38.178833, 141.775000) 震度:1
発生日:2011/11/16 発生場所(38.179500, 141.688000) 震度:1
発生日:2011/ 4/ 1 発生場所(38.179667, 141.608333) 震度:1
発生日:2011/ 3/13 発生場所(38.179667, 141.683667) 震度:2
発生日:2011/10/ 4 発生場所(38.180667, 141.696000) 震度:1
発生日:2011/ 5/20 発生場所(38.180667, 141.701167) 震度:2
発生日:2011/ 3/11 発生場所(38.181833, 140.489500) 震度:4
発生日:2011/ 4/16 発生場所(38.183000, 141.768500) 震度:1
発生日:2011/ 4/ 9 発生場所(38.183000, 142.089500) 震度:2
発生日:2011/ 5/17 発生場所(38.184333, 142.462000) 震度:1
発生日:2011/ 3/25 発生場所(38.184667, 141.625667) 震度:1
発生日:2011/ 9/20 発生場所(38.185333, 140.810167) 震度:1
発生日:2011/12/ 2 発生場所(38.185500, 141.775500) 震度:3
発生日:2011/ 3/20 発生場所(38.185667, 142.213833) 震度:2
発生日:2011/ 3/26 発生場所(38.186833, 141.690167) 震度:2
発生日:2011/ 3/15 発生場所(38.188167, 141.703500) 震度:1
発生日:2011/ 4/10 発生場所(38.189333, 141.827500) 震度:1
発生日:2011/ 5/23 発生場所(38.189500, 142.154000) 震度:2
発生日:2011/ 6/ 4 発生場所(38.190333, 141.476833) 震度:1
発生日:2011/ 3/13 発生場所(38.190500, 143.719167) 震度:1
発生日:2011/ 4/ 5 発生場所(38.190667, 141.696500) 震度:2
発生日:2011/ 3/12 発生場所(38.192833, 144.406167) 震度:1
発生日:2011/10/30 発生場所(38.193000, 141.769167) 震度:1
発生日:2011/ 2/22 発生場所(38.194333, 143.477500) 震度:1
発生日:2011/ 4/15 発生場所(38.197833, 141.615167) 震度:1
発生日:2011/ 8/16 発生場所(38.198000, 143.686167) 震度:1
発生日:2011/ 4/ 2 発生場所(38.199000, 140.795333) 震度:2
発生日:2011/ 9/ 3 発生場所(38.199667, 141.626667) 震度:1
発生日:2011/ 3/16 発生場所(38.203333, 142.083500) 震度:1
発生日:2011/ 4/28 発生場所(38.203500, 141.813833) 震度:1
発生日:2011/ 3/13 発生場所(38.203500, 142.670000) 震度:1
発生日:2011/ 4/ 8 発生場所(38.203667, 141.852333) 震度:2
発生日:2011/ 4/ 7 発生場所(38.204167, 141.920167) 震度:D
発生日:2011/ 6/13 発生場所(38.205333, 141.621167) 震度:1
発生日:2011/ 3/11 発生場所(38.205333, 142.129333) 震度:1
発生日:2011/ 3/ 9 発生場所(38.206500, 143.569167) 震度:1
発生日:2011/ 2/17 発生場所(38.206667, 138.161167) 震度:1
発生日:2011/ 6/28 発生場所(38.207500, 142.000000) 震度:2
発生日:2011/ 5/18 発生場所(38.208500, 141.613333) 震度:2
発生日:2011/ 3/12 発生場所(38.209500, 140.648833) 震度:2
発生日:2011/ 7/ 8 発生場所(38.210833, 141.592167) 震度:1
発生日:2011/ 4/ 8 発生場所(38.211833, 141.899667) 震度:1
発生日:2011/ 5/ 5 発生場所(38.212167, 144.119000) 震度:3
発生日:2011/ 3/31 発生場所(38.213000, 142.145667) 震度:1
発生日:2011/10/29 発生場所(38.213333, 142.029833) 震度:3
発生日:2011/ 6/30 発生場所(38.213500, 141.597667) 震度:2
発生日:2011/ 3/ 1 発生場所(38.213833, 140.226833) 震度:1
発生日:2011/ 2/ 9 発生場所(38.214000, 140.223333) 震度:1
発生日:2011/ 2/ 9 発生場所(38.214000, 140.224667) 震度:1
発生日:2011/ 2/ 9 発生場所(38.215167, 140.224500) 震度:1
発生日:2011/ 3/12 発生場所(38.215167, 141.859667) 震度:2
発生日:2011/ 3/12 発生場所(38.215167, 142.250667) 震度:2
発生日:2011/ 4/ 5 発生場所(38.215500, 140.222333) 震度:1
発生日:2011/ 3/12 発生場所(38.216667, 140.629500) 震度:1
発生日:2011/ 2/27 発生場所(38.218500, 143.320667) 震度:1
発生日:2011/ 3/12 発生場所(38.221667, 142.510833) 震度:2
発生日:2011/ 3/31 発生場所(38.224000, 141.932167) 震度:2
発生日:2011/ 3/13 発生場所(38.225000, 142.109833) 震度:1
発生日:2011/ 3/28 発生場所(38.227000, 142.088833) 震度:1
発生日:2011/ 4/ 8 発生場所(38.227500, 141.881000) 震度:1
発生日:2011/ 3/15 発生場所(38.228500, 141.712333) 震度:1
発生日:2011/ 4/ 8 発生場所(38.229500, 141.805667) 震度:2
発生日:2011/ 4/ 8 発生場所(38.230500, 141.912167) 震度:1
発生日:2011/ 3/18 発生場所(38.234000, 142.127667) 震度:1
発生日:2011/ 3/13 発生場所(38.236500, 142.194333) 震度:1
発生日:2011/ 5/ 5 発生場所(38.236667, 142.221833) 震度:1
発生日:2011/ 9/28 発生場所(38.236833, 142.116667) 震度:1
発生日:2011/ 4/ 7 発生場所(38.237500, 141.899333) 震度:2
発生日:2011/ 5/18 発生場所(38.238833, 141.815333) 震度:1
発生日:2011/ 5/ 8 発生場所(38.239333, 141.823000) 震度:1
発生日:2011/ 3/24 発生場所(38.240000, 141.944000) 震度:1
発生日:2011/ 3/ 9 発生場所(38.240000, 143.648000) 震度:1
発生日:2011/ 4/21 発生場所(38.242167, 138.633500) 震度:1
発生日:2011/12/12 発生場所(38.242667, 142.199333) 震度:1
発生日:2011/ 3/24 発生場所(38.242833, 141.684667) 震度:1
発生日:2011/ 4/ 3 発生場所(38.243000, 141.907000) 震度:1
発生日:2011/ 5/21 発生場所(38.243333, 141.620000) 震度:1
発生日:2011/ 4/ 8 発生場所(38.246167, 141.850500) 震度:1
発生日:2011/ 3/30 発生場所(38.247000, 142.063333) 震度:1
発生日:2011/ 4/ 9 発生場所(38.247333, 141.814500) 震度:A
発生日:2011/ 4/ 8 発生場所(38.247500, 141.807667) 震度:1
発生日:2011/ 7/17 発生場所(38.247833, 141.855500) 震度:1
発生日:2011/ 4/16 発生場所(38.248333, 141.843000) 震度:2
発生日:2011/ 6/28 発生場所(38.248833, 142.021833) 震度:1
発生日:2011/ 7/16 発生場所(38.249000, 142.251167) 震度:1
発生日:2011/ 4/ 8 発生場所(38.250000, 141.857833) 震度:2
発生日:2011/ 6/ 8 発生場所(38.251667, 141.923000) 震度:1
発生日:2011/ 4/ 8 発生場所(38.252167, 141.892667) 震度:1
発生日:2011/ 4/ 7 発生場所(38.253333, 141.840000) 震度:2
発生日:2011/ 5/21 発生場所(38.253500, 141.847000) 震度:1
発生日:2011/ 4/28 発生場所(38.253833, 141.768833) 震度:1
発生日:2011/ 4/ 6 発生場所(38.254167, 141.782167) 震度:1
発生日:2011/ 4/12 発生場所(38.256000, 141.890667) 震度:1
発生日:2011/ 3/10 発生場所(38.258833, 142.913000) 震度:1
発生日:2011/ 9/16 発生場所(38.259500, 141.880667) 震度:2
発生日:2011/ 4/11 発生場所(38.259833, 141.786333) 震度:3
発生日:2011/ 4/ 7 発生場所(38.260167, 141.864500) 震度:1
発生日:2011/ 4/ 8 発生場所(38.260667, 142.126500) 震度:1
発生日:2011/ 3/12 発生場所(38.261167, 142.247833) 震度:2
発生日:2011/10/28 発生場所(38.262167, 141.835167) 震度:1
発生日:2011/ 3/14 発生場所(38.262333, 141.863333) 震度:1
発生日:2011/ 3/17 発生場所(38.262333, 142.515667) 震度:1
発生日:2011/ 4/11 発生場所(38.263833, 141.869833) 震度:1
発生日:2011/ 4/ 9 発生場所(38.265667, 141.829667) 震度:1
発生日:2011/10/19 発生場所(38.266167, 142.212667) 震度:2
発生日:2011/ 4/22 発生場所(38.267500, 141.871500) 震度:1
発生日:2011/ 7/10 発生場所(38.269500, 141.913000) 震度:1
発生日:2011/ 3/28 発生場所(38.269667, 141.659833) 震度:1
発生日:2011/11/20 発生場所(38.270333, 142.085167) 震度:2
発生日:2011/ 3/29 発生場所(38.270833, 141.790000) 震度:2
発生日:2011/ 4/10 発生場所(38.271000, 141.791000) 震度:2
発生日:2011/ 7/26 発生場所(38.271000, 141.884500) 震度:1
発生日:2011/ 3/10 発生場所(38.271167, 142.878833) 震度:3
発生日:2011/ 3/12 発生場所(38.272167, 142.202833) 震度:2
発生日:2011/ 4/ 8 発生場所(38.272333, 141.837000) 震度:1
発生日:2011/ 6/ 2 発生場所(38.272667, 141.877000) 震度:2
発生日:2011/ 6/ 4 発生場所(38.272833, 141.265833) 震度:3
発生日:2011/ 3/18 発生場所(38.273500, 142.276833) 震度:2
発生日:2011/ 4/17 発生場所(38.274000, 141.524000) 震度:1
発生日:2011/ 6/ 8 発生場所(38.274167, 141.822833) 震度:1
発生日:2011/ 3/13 発生場所(38.274167, 141.835833) 震度:2
発生日:2011/ 7/24 発生場所(38.274500, 141.805167) 震度:1
発生日:2011/ 4/13 発生場所(38.274500, 141.873333) 震度:3
発生日:2011/ 3/11 発生場所(38.275000, 142.350333) 震度:1
発生日:2011/ 5/25 発生場所(38.275667, 141.877000) 震度:1
発生日:2011/ 3/11 発生場所(38.276000, 142.842000) 震度:3
発生日:2011/ 4/ 1 発生場所(38.278333, 142.197500) 震度:1
発生日:2011/ 5/21 発生場所(38.278667, 141.917500) 震度:1
発生日:2011/ 3/ 9 発生場所(38.279000, 143.258833) 震度:1
発生日:2011/ 4/11 発生場所(38.279833, 141.815833) 震度:1
発生日:2011/ 3/11 発生場所(38.279833, 142.202500) 震度:1
発生日:2011/ 4/29 発生場所(38.280833, 142.029500) 震度:1
発生日:2011/ 6/30 発生場所(38.281667, 141.874500) 震度:1
発生日:2011/ 3/12 発生場所(38.281833, 142.206833) 震度:2
発生日:2011/ 3/ 9 発生場所(38.283000, 142.926500) 震度:1
発生日:2011/ 4/21 発生場所(38.283500, 142.009667) 震度:1
発生日:2011/ 3/23 発生場所(38.284333, 141.875167) 震度:3
発生日:2011/ 4/ 8 発生場所(38.284333, 141.913167) 震度:1
発生日:2011/ 3/21 発生場所(38.284500, 141.887000) 震度:2
発生日:2011/12/27 発生場所(38.284667, 142.131000) 震度:2
発生日:2011/ 4/28 発生場所(38.284833, 141.795667) 震度:1
発生日:2011/ 4/11 発生場所(38.285833, 141.656833) 震度:1
発生日:2011/ 9/ 5 発生場所(38.286833, 141.916500) 震度:1
発生日:2011/ 3/11 発生場所(38.287000, 142.574333) 震度:1
発生日:2011/ 4/30 発生場所(38.287167, 141.775667) 震度:1
発生日:2011/ 3/14 発生場所(38.287500, 142.087167) 震度:1
発生日:2011/ 4/20 発生場所(38.287833, 141.891500) 震度:1
発生日:2011/ 3/25 発生場所(38.288167, 142.210000) 震度:1
発生日:2011/ 3/12 発生場所(38.288667, 141.763500) 震度:2
発生日:2011/ 3/13 発生場所(38.289500, 142.248000) 震度:3
発生日:2011/ 4/26 発生場所(38.290500, 141.762000) 震度:2
発生日:2011/10/ 5 発生場所(38.290667, 142.037500) 震度:1
発生日:2011/ 3/13 発生場所(38.290833, 141.849500) 震度:1
発生日:2011/ 8/ 9 発生場所(38.292333, 141.913500) 震度:2
発生日:2011/ 3/17 発生場所(38.292333, 142.237667) 震度:1
発生日:2011/ 4/ 8 発生場所(38.293000, 141.884833) 震度:1
発生日:2011/ 2/10 発生場所(38.293833, 140.547500) 震度:2
発生日:2011/ 4/ 4 発生場所(38.294333, 141.803500) 震度:1
発生日:2011/ 4/ 3 発生場所(38.294500, 141.883167) 震度:1
発生日:2011/ 9/16 発生場所(38.294833, 141.877500) 震度:2
発生日:2011/ 6/ 1 発生場所(38.294833, 141.901500) 震度:1
発生日:2011/10/ 6 発生場所(38.295000, 142.611333) 震度:1
発生日:2011/ 4/26 発生場所(38.296167, 141.842667) 震度:1
発生日:2011/10/14 発生場所(38.296333, 141.859333) 震度:2
発生日:2011/ 5/11 発生場所(38.296333, 142.229667) 震度:1
発生日:2011/ 9/18 発生場所(38.296667, 141.902833) 震度:3
発生日:2011/ 3/11 発生場所(38.296667, 142.193000) 震度:3
発生日:2011/ 4/ 8 発生場所(38.296833, 141.866833) 震度:2
発生日:2011/ 4/ 3 発生場所(38.297333, 142.119333) 震度:2
発生日:2011/ 3/18 発生場所(38.297333, 142.316500) 震度:1
発生日:2011/10/ 7 発生場所(38.297500, 142.137167) 震度:1
発生日:2011/ 5/ 8 発生場所(38.297667, 141.668333) 震度:2
発生日:2011/ 5/23 発生場所(38.297667, 141.736333) 震度:1
発生日:2011/ 5/11 発生場所(38.297667, 141.882667) 震度:3
発生日:2011/10/28 発生場所(38.298667, 141.834500) 震度:1
発生日:2011/ 4/26 発生場所(38.298833, 141.886667) 震度:1
発生日:2011/ 3/ 9 発生場所(38.298833, 143.155167) 震度:3
発生日:2011/ 8/12 発生場所(38.299833, 141.870000) 震度:2
発生日:2011/ 3/13 発生場所(38.300500, 141.871000) 震度:1
発生日:2011/ 3/19 発生場所(38.301167, 141.875833) 震度:1
発生日:2011/ 4/ 9 発生場所(38.301333, 141.876667) 震度:1
発生日:2011/ 3/20 発生場所(38.301333, 142.120500) 震度:1
発生日:2011/11/28 発生場所(38.302000, 141.907333) 震度:1
発生日:2011/ 4/ 7 発生場所(38.302167, 141.920667) 震度:2
発生日:2011/ 3/12 発生場所(38.302167, 142.151000) 震度:1
発生日:2011/ 4/ 1 発生場所(38.302667, 141.738500) 震度:3
発生日:2011/ 3/12 発生場所(38.303500, 141.687667) 震度:1
発生日:2011/ 8/ 4 発生場所(38.303500, 141.998333) 震度:2
発生日:2011/ 4/16 発生場所(38.303667, 141.904333) 震度:2
発生日:2011/ 3/10 発生場所(38.304000, 143.289333) 震度:1
発生日:2011/ 4/18 発生場所(38.304167, 141.786833) 震度:1
発生日:2011/ 4/ 8 発生場所(38.304833, 141.658833) 震度:2
発生日:2011/ 9/19 発生場所(38.305500, 141.764000) 震度:1
発生日:2011/ 3/28 発生場所(38.305500, 141.944000) 震度:1
発生日:2011/ 6/21 発生場所(38.305500, 142.123833) 震度:1
発生日:2011/12/14 発生場所(38.305833, 142.217333) 震度:1
発生日:2011/ 4/26 発生場所(38.306000, 141.882833) 震度:1
発生日:2011/ 4/ 8 発生場所(38.306333, 141.883667) 震度:2
発生日:2011/ 6/20 発生場所(38.306833, 141.790833) 震度:1
発生日:2011/ 6/28 発生場所(38.308167, 140.702500) 震度:1
発生日:2011/ 6/27 発生場所(38.308333, 140.702833) 震度:1
発生日:2011/ 3/14 発生場所(38.308667, 141.674167) 震度:2
発生日:2011/ 6/24 発生場所(38.309167, 140.704333) 震度:1
発生日:2011/ 4/30 発生場所(38.309167, 142.117000) 震度:1
発生日:2011/ 9/23 発生場所(38.310000, 140.710167) 震度:1
発生日:2011/ 9/13 発生場所(38.310333, 142.125000) 震度:2
発生日:2011/ 5/ 3 発生場所(38.311667, 140.714167) 震度:1
発生日:2011/ 4/ 5 発生場所(38.311833, 141.863500) 震度:2
発生日:2011/ 6/24 発生場所(38.312000, 140.702000) 震度:1
発生日:2011/ 3/17 発生場所(38.312333, 141.608000) 震度:1
発生日:2011/ 7/22 発生場所(38.312667, 141.863500) 震度:2
発生日:2011/ 6/20 発生場所(38.312833, 140.701500) 震度:1
発生日:2011/ 4/ 9 発生場所(38.313500, 141.878500) 震度:1
発生日:2011/11/17 発生場所(38.313833, 141.873333) 震度:1
発生日:2011/ 5/ 2 発生場所(38.313833, 142.232833) 震度:2
発生日:2011/10/ 4 発生場所(38.314333, 141.913000) 震度:2
発生日:2011/ 3/15 発生場所(38.314667, 141.865833) 震度:1
発生日:2011/11/ 8 発生場所(38.314667, 142.192167) 震度:2
発生日:2011/ 5/28 発生場所(38.314833, 140.697833) 震度:1
発生日:2011/ 7/13 発生場所(38.314833, 141.864167) 震度:1
発生日:2011/ 4/ 8 発生場所(38.314833, 141.898500) 震度:2
発生日:2011/ 6/18 発生場所(38.315000, 140.700000) 震度:2
発生日:2011/ 5/23 発生場所(38.315167, 140.697667) 震度:1
発生日:2011/11/ 7 発生場所(38.315833, 140.696500) 震度:1
発生日:2011/ 6/24 発生場所(38.315833, 140.699167) 震度:1
発生日:2011/10/17 発生場所(38.316167, 140.696167) 震度:1
発生日:2011/ 6/19 発生場所(38.316167, 140.699833) 震度:2
発生日:2011/ 6/21 発生場所(38.316167, 140.701000) 震度:1
